OBJECTID,CityNameC,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
35,绵阳市,35,92621,20919073398.288471221923828,401.159759521484375,402.181549072265625,1.021789550781250,401.608900094346097,0.376923380545215,37197417.935638427734375
36,上海市,36,35265,7964836520.774370193481445,0.000000000000000,402.651458740234375,402.651458740234375,349.524073584462087,136.269219116040546,12325966.454956054687500
37,常州市,37,19359,4372359852.705828666687012,0.000000000000000,402.651458740234375,402.651458740234375,396.927812949211670,46.402259786523842,7684125.530883789062500
38,无锡市,38,20518,4634127767.850518226623535,0.000000000000000,402.651458740234375,402.651458740234375,398.629380109842600,39.349930044184475,8179077.621093750000000
39,昌都地区,39,532009,120157797039.008987426757812,0.000000000000000,402.594787597656250,402.594787597656250,398.863144667275776,30.913932947637850,212198782.731292724609375
40,广元市,40,74056,16726043765.276245117187500,401.159759521484375,402.181549072265625,1.021789550781250,401.924158653250231,0.366506215585431,29764895.493225097656250
41,襄樊市,41,87643,19794758746.355541229248047,401.922698974609375,403.162017822265625,1.239318847656250,402.329874458477093,0.409012447162054,35261397.187164306640625
42,马鞍山市,42,18990,4289018730.455275535583496,0.000000000000000,402.308990478515625,402.308990478515625,402.160693325627278,7.722647594213443,7637031.566253662109375
43,巴中市,43,55487,12532110705.464553833007812,401.444641113281250,402.531982421875000,1.087341308593750,402.131097786326052,0.252568243527872,22313048.222869873046875
44,随州市,44,42597,9620817844.191858291625977,403.162017822265625,403.162017822265625,0.000000000000000,403.162017822265625,0.000272551594588,17173492.473175048828125
45,达州市,45,74774,16888208875.780029296875000,402.181549072265625,402.531982421875000,0.350433349609375,402.400453923241969,0.169682628722627,30089091.541656494140625
46,芜湖市,46,25735,5812422171.051423072814941,0.000000000000000,402.809753417968750,402.809753417968750,401.449616952514077,18.578686981891572,10331305.892272949218750
47,孝感市,47,39415,8902141825.218255996704102,403.162017822265625,403.162017822265625,0.000000000000000,403.162017822265625,0.000301541899181,15890630.932464599609375
48,宣城市,48,54379,12281861482.013029098510742,0.000000000000000,402.498321533203125,402.498321533203125,402.161060459592420,7.713994237220875,21869116.306732177734375
49,黄冈市,49,77107,17415132556.567401885986328,0.000000000000000,403.162017822265625,403.162017822265625,402.840776007453144,2.519967747099996,31061843.715606689453125
50,神农架林区,50,14433,3259789749.165928840637207,402.136749267578125,402.531982421875000,0.395233154296875,402.139460282770756,0.032621038848660,5804078.830261230468750
51,拉萨市,51,153086,34575498755.685958862304688,0.000000000000000,401.186523437500000,401.186523437500000,396.706914659000802,39.701674504873992,60730274.737487792968750
52,安庆市,52,67919,15339961198.198623657226562,0.000000000000000,402.809753417968750,402.809753417968750,402.602344425602269,8.464007384440341,27344348.631042480468750
53,荆门市,53,54793,12375366155.757551193237305,402.136749267578125,403.162017822265625,1.025268554687500,402.705153678465308,0.509591695652172,22065423.485504150390625
54,南充市,54,56683,12802235318.504285812377930,402.181549072265625,402.181549072265625,0.000000000000000,402.181549072265625,0.000000000000000,22796856.746063232421875
55,铜陵市,55,4672,1055202501.773936152458191,0.000000000000000,402.308990478515625,402.308990478515625,402.136769164098439,8.322050405789165,1878782.985534667968750
56,武汉市,56,38004,8583458021.707334518432617,0.000000000000000,403.162017822265625,403.162017822265625,402.682933845516004,13.864773369634518,15303562.217864990234375
57,宜昌市,57,94597,21365366237.223682403564453,402.136749267578125,402.141571044921875,0.004821777343750,402.136750287013683,0.000000000000000,38040930.166900634765625
58,德阳市,58,27091,6118683856.069713592529297,401.421173095703125,402.181549072265625,0.760375976562500,401.461842867584551,0.171085557884642,10876002.785125732421875
59,池州市,59,37295,8423325621.502343177795410,0.000000000000000,402.809753417968750,402.809753417968750,402.470646783471011,5.900120730117495,15010142.771789550781250
60,恩施土家族苗,60,107833,24354805516.650012969970703,402.136749267578125,402.531982421875000,0.395233154296875,402.346536597067541,0.174346258868023,43386234.080871582031250
61,成都市,61,55767,12595350581.427032470703125,401.421173095703125,401.421173095703125,0.000000000000000,401.421173095703125,0.000450011829917,22386054.560028076171875
62,黄山市,62,42707,9645662081.177116394042969,402.308990478515625,402.809753417968750,0.500762939453125,402.427881014724733,0.104077067838383,17186487.514495849609375
63,林芝地区,63,567191,128103887453.694473266601562,0.000000000000000,402.594787597656250,402.594787597656250,398.920553536208445,36.308542156577793,226264147.680755615234375
64,天门市,64,31636,7145202556.960668563842773,403.162017822265625,403.162017822265625,0.000000000000000,403.162017822265625,0.000293624490700,12754433.595825195312500
65,遂宁市,65,24299,5488091950.043851852416992,402.181549072265625,402.181549072265625,0.000000000000000,402.181549072265625,0.000000000000000,9772609.460906982421875
66,鄂州市,66,7050,1592289734.055276155471802,0.000000000000000,403.162017822265625,403.162017822265625,402.333980743191773,17.947081004980234,2836454.564239501953125
67,雅安市,67,69809,15766830360.945356369018555,400.536621093750000,401.421173095703125,0.884552001953125,401.144488941390364,0.359634555595081,28003495.628509521484375
68,荆州市,68,62547,14126659006.518489837646484,0.000000000000000,403.162017822265625,403.162017822265625,402.565596295609112,3.631212313258275,25179270.351501464843750
69,广安市,69,28727,6488185417.050484657287598,402.181549072265625,402.181549072265625,0.000000000000000,402.181549072265625,0.000000000000000,11553469.360198974609375
70,黄石市,70,20272,4578567019.683483123779297,0.000000000000000,403.162017822265625,403.162017822265625,402.738590630378496,4.910233280304694,8164316.709259033203125
71,九江市,71,84489,19082406714.978187561035156,0.000000000000000,403.037597656250000,403.037597656250000,402.024014502162345,15.290821980405289,33966606.961273193359375
72,资阳市,72,36405,8222313158.621606826782227,401.316894531250000,402.281463623046875,0.964569091796875,401.767250831204763,0.395681801326694,14626336.766510009765625
73,咸宁市,73,43213,9759945571.309310913085938,0.000000000000000,403.162017822265625,403.162017822265625,402.973602117662438,5.483568987277353,17413698.268310546875000
74,景德镇市,74,23285,5259073256.379731178283691,402.389556884765625,402.498321533203125,0.108764648437500,402.395703944131924,0.025114513186042,9369783.966339111328125
75,山南地区,75,349369,78907329375.483367919921875,0.000000000000000,402.498962402343750,402.498962402343750,396.171126097519959,46.034046048148909,138409910.153564453125000
76,眉山市,76,32889,7428201001.892762184143066,401.316894531250000,401.421173095703125,0.104278564453125,401.367161561589626,0.052104423484361,13200564.576599121093750
77,上饶市,77,100263,22645070298.664417266845703,0.000000000000000,402.498321533203125,402.498321533203125,402.392332293265952,4.922472546257894,40345062.412719726562500
78,常德市,78,81033,18301845960.241302490234375,402.136749267578125,402.141571044921875,0.004821777343750,402.141321783197725,0.001093309845323,32586717.728057861328125
79,岳阳市,79,66005,14907671474.655105590820312,0.000000000000000,403.037597656250000,403.037597656250000,402.983432512418403,3.510458471041189,26598921.462982177734375
80,内江市,80,24634,5563753944.498960494995117,401.316894531250000,402.281463623046875,0.964569091796875,401.726209616500398,0.474791409991205,9896123.447692871093750
81,乐山市,81,58712,13260498562.532392501831055,401.316894531250000,401.316894531250000,0.000000000000000,401.316894531250000,0.000000000000000,23562117.511718750000000
82,重庆市,82,371227,83844105121.154327392578125,402.136749267578125,402.531982421875000,0.395233154296875,402.361381118142617,0.138956890661564,149367408.428344726562500
83,张家界市,83,42575,9615848996.794805526733398,402.141571044921875,402.245361328125000,0.103790283203125,402.152543682965245,0.031913949960240,17121644.547302246093750
84,益阳市,84,54855,12389369271.149244308471680,0.000000000000000,403.037597656250000,403.037597656250000,402.263716491693629,3.451548616835917,22066176.168151855468750
85,湘西土家族苗,85,69268,15644641886.317852020263672,402.141571044921875,402.245361328125000,0.103790283203125,402.224872381821967,0.041313127674537,27861312.460144042968750
86,南昌市,86,31870,7198053024.729311943054199,402.389556884765625,402.389556884765625,0.000000000000000,402.389556884765625,0.000000000000000,12824155.177917480468750
87,自贡市,87,20062,4531137112.711624145507812,401.316894531250000,402.281463623046875,0.964569091796875,401.524934131499492,0.396721620391140,8055393.228546142578125
88,宜春市,88,82672,18672025091.321670532226562,402.389556884765625,403.037597656250000,0.648040771484375,402.707925569856570,0.323970876979281,33292669.622711181640625
89,迪庆藏族自治,89,110543,24966877173.286861419677734,0.000000000000000,401.656799316406250,401.656799316406250,401.316763713667569,4.983670118617901,44362759.011199951171875
90,泸州市,90,55571,12551082668.253297805786133,402.281463623046875,402.281463623046875,0.000000000000000,402.281463623046875,0.000000000000000,22355183.214996337890625
91,凉山彝族自治,91,281361,63547266930.996673583984375,0.000000000000000,401.321777343750000,401.321777343750000,400.930417642284226,0.820210475353858,112806183.238250732421875
92,鹰潭市,92,15766,3560856730.087302684783936,402.389556884765625,402.389556884765625,0.000000000000000,402.389556884765625,0.000171457867095,6344073.753845214843750
93,宜宾市,93,60829,13738637196.148708343505859,401.316894531250000,402.281463623046875,0.964569091796875,401.487231067837513,0.367813361986995,24422066.778625488281250
94,怀化市,94,123137,27811316451.399223327636719,402.073486328125000,402.274719238281250,0.201232910156250,402.138512731643004,0.065852779757009,49518130.042236328125000
95,抚州市,95,83041,18755366213.572223663330078,402.389556884765625,402.479858398437500,0.090301513671875,402.430169240482712,0.044922384767720,33418203.683898925781250
96,长沙市,96,52466,11849797615.169378280639648,402.141571044921875,403.037597656250000,0.896026611328125,402.893115798821668,0.329521564826169,21138190.213500976562500
97,昭通市,97,103238,23316993980.765758514404297,401.316894531250000,402.281463623046875,0.964569091796875,401.395926319649163,0.259622167300798,41439312.641387939453125
98,怒江傈僳族自,98,69919,15791674597.930616378784180,401.421600341796875,401.656799316406250,0.235198974609375,401.583988180585948,0.108736374559056,28078350.869598388671875
99,新余市,99,14004,3162897224.923416614532471,402.389556884765625,403.037597656250000,0.648040771484375,402.870126965590032,0.283692459827722,5641793.258026123046875
100,吉安市,100,111979,25291207394.294433593750000,402.389556884765625,403.037597656250000,0.648040771484375,402.586906350733443,0.134684197093676,45081279.186248779296875
101,娄底市,101,36092,8151620011.563549041748047,402.141571044921875,402.638641357421875,0.497070312500000,402.155955704751705,0.042410232942716,14514612.753295898437500
102,萍乡市,102,16982,3835498477.124354362487793,402.638641357421875,403.037597656250000,0.398956298828125,402.890555642684717,0.192462918907369,6841887.415924072265625
103,湘潭市,103,22260,5027570139.017084121704102,402.141571044921875,403.037597656250000,0.896026611328125,402.691255998225870,0.425595402751862,8963907.358520507812500
104,株洲市,104,49910,11272507890.311889648437500,402.638641357421875,403.037597656250000,0.398956298828125,402.758775883871238,0.183019207233277,20101690.504364013671875
105,丽江市,105,97193,21951690230.075809478759766,400.622772216796875,401.656799316406250,1.034027099609375,401.067449810316191,0.288362410609144,38980948.649414062500000
106,邵阳市,106,92842,20968987728.958858489990234,402.073486328125000,402.274719238281250,0.201232910156250,402.260589671266928,0.043961419747428,37346677.666259765625000
107,衡阳市,107,68013,15361191727.986026763916016,402.274719238281250,403.037597656250000,0.762878417968750,402.488911940332741,0.179632726893367,27374478.367797851562500
108,赣州市,108,173622,39213691944.134063720703125,402.284759521484375,402.638641357421875,0.353881835937500,402.497783821147152,0.104615419769068,69882470.222595214843750
109,攀枝花市,109,34614,7817803809.161606788635254,401.002929687500000,401.002929687500000,0.000000000000000,401.002929687500000,0.000000000000000,13880315.408203125000000
110,郴州市,110,85738,19364501733.110816955566406,402.274719238281250,402.638641357421875,0.363922119140625,402.601155775623170,0.110534764574855,34518217.893890380859375
111,曲靖市,111,133008,30040747935.776477813720703,401.321777343750000,401.808410644531250,0.486633300781250,401.397131453750092,0.176043333986704,53389029.660400390625000
112,永州市,112,98968,22352585872.337951660156250,0.000000000000000,402.274719238281250,402.274719238281250,402.265629532246408,1.278825336820066,39811424.823547363281250
113,大理白族自治,113,134536,30385856973.171718597412109,0.000000000000000,401.683227539062500,401.683227539062500,401.333163227671776,1.142338682954460,53993758.447998046875000
114,昆明市,114,97767,22081331975.798889160156250,0.000000000000000,401.808410644531250,401.808410644531250,401.182061324767801,9.607369807990054,39222366.589538574218750
115,楚雄彝族自治,115,133586,30171293108.299022674560547,401.002929687500000,401.683227539062500,0.680297851562500,401.183706214492076,0.300502294707130,53592526.578369140625000
116,保山市,116,48401,10931690130.214101791381836,401.002929687500000,401.656799316406250,0.653869628906250,401.655083619563811,0.033448565124307,19440507.702270507812500
117,德宏傣族景颇,117,7629,1723060763.277688026428223,401.656799316406250,401.656799316406250,0.000000000000000,401.656799316406250,0.000121581307805,3064239.721984863281250
118,临沧市,118,31672,7153333398.155844688415527,401.002929687500000,401.683227539062500,0.680297851562500,401.677124563025870,0.062690669495296,12721917.889160156250000
119,玉溪市,119,69930,15794159021.629142761230469,0.000000000000000,401.808410644531250,401.808410644531250,401.711766055082705,1.520123770684386,28091703.800231933593750
120,思茅市,120,165053,37278325882.982337951660156,401.683227539062500,401.683227539062500,0.000000000000000,401.683227539062500,0.000483051014715,66299021.755004882812500
121,红河哈尼族彝,121,149463,33757219932.071449279785156,0.000000000000000,401.808410644531250,401.808410644531250,401.779799691113567,1.040510756577302,60051214.201232910156250
122,文山壮族苗族,122,144069,32538948892.994266510009766,401.766906738281250,401.808410644531250,0.041503906250000,401.795582572972421,0.019185432823524,57886287.785705566406250
123,西双版纳傣族,123,4636,1047071660.578760266304016,401.683227539062500,401.683227539062500,0.000000000000000,401.683227539062500,0.000000000000000,1862203.442871093750000
