OBJECTID,CityNameC,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
40,广元市,40,80225,16293249111.040002822875977,415.053802490234375,417.016326904296875,1.962524414062500,416.377769363797995,0.904962377366299,33403906.547210693359375
41,襄樊市,41,96991,19698330003.476234436035156,416.913848876953125,417.542480468750000,0.628631591796875,417.042559999903972,0.248839858528753,40449374.936950683593750
42,马鞍山市,42,21125,4290369429.363914966583252,418.749359130859375,418.749359130859375,0.000000000000000,418.749359130859375,0.000118394761447,8846080.211639404296875
43,巴中市,43,60480,12283149968.659387588500977,415.053802490234375,417.016326904296875,1.962524414062500,416.791902248443137,0.599113825089229,25207574.247985839843750
44,随州市,44,47310,9608396577.666595458984375,417.542480468750000,417.542480468750000,0.000000000000000,417.542480468750000,0.000000000000000,19753934.750976562500000
45,达州市,45,81610,16574534870.077590942382812,416.778930664062500,417.016326904296875,0.237396240234375,416.867969525934029,0.114934076488235,34020594.993011474609375
46,芜湖市,46,28623,5813171321.973176002502441,418.303924560546875,418.749359130859375,0.445434570312500,418.748938953610377,0.013673435814180,11985850.879669189453125
47,孝感市,47,43763,8888020702.355171203613281,417.542480468750000,417.542480468750000,0.000000000000000,417.542480468750000,0.000000000000000,18272911.572753906250000
48,宣城市,48,60530,12293304689.202260971069336,417.758300781250000,418.749359130859375,0.991058349609375,418.749228146772225,0.011382832432919,25346890.779724121093750
49,黄冈市,49,85750,17415345731.027488708496094,417.542480468750000,418.303924560546875,0.761444091796875,418.111741009859600,0.316031992882335,35853081.791595458984375
50,神农架林区,50,15911,3231435171.153100490570068,416.778930664062500,416.913848876953125,0.134918212890625,416.912899166699617,0.011278148523481,6633501.138641357421875
51,拉萨市,51,145889,29629240505.584484100341797,0.000000000000000,413.947357177734375,413.947357177734375,410.363944848397011,36.240689240493658,59867585.549987792968750
52,安庆市,52,75579,15349672478.196228027343750,0.000000000000000,418.749359130859375,418.749359130859375,418.253928993528064,4.565800545086162,31611213.699401855468750
53,荆门市,53,60737,12335345232.249755859375000,416.913848876953125,417.542480468750000,0.628631591796875,417.261942093531388,0.312495434011991,25343238.576934814453125
54,南充市,54,61447,12479542263.958555221557617,417.016326904296875,417.016326904296875,0.000000000000000,417.016326904296875,0.000519546549127,25624402.239288330078125
55,铜陵市,55,5209,1057918786.156527042388916,418.749359130859375,418.749359130859375,0.000000000000000,418.749359130859375,0.000000000000000,2181265.411712646484375
56,武汉市,56,42217,8574036743.169533729553223,417.542480468750000,418.303924560546875,0.761444091796875,417.546141864648234,0.052672318240113,17627545.471099853515625
57,宜昌市,57,104503,21223975217.837501525878906,416.913848876953125,416.938598632812500,0.024749755859375,416.913854087278480,0.000221742764612,43568748.493682861328125
58,德阳市,58,29069,5903751429.215604782104492,415.783660888671875,417.016326904296875,1.232666015625000,415.849897233795787,0.277956833672201,12088340.662689208984375
59,池州市,59,41485,8425371634.421870231628418,417.864288330078125,418.749359130859375,0.885070800781250,418.409755304857697,0.304043800544681,17357728.698822021484375
60,恩施土家族苗,60,118484,24063438176.035697937011719,416.390228271484375,416.938598632812500,0.548370361328125,416.712627139541723,0.204341337453574,49373778.914001464843750
61,成都市,61,59671,12118846590.275699615478516,415.783660888671875,415.783660888671875,0.000000000000000,415.783660888671875,0.000000000000000,24810226.828887939453125
62,黄山市,62,47600,9667293956.815259933471680,417.758300781250000,418.749359130859375,0.991058349609375,418.145674848796943,0.474239171702348,19903734.122802734375000
63,林芝地区,63,564602,114667510558.945571899414062,0.000000000000000,415.971099853515625,415.971099853515625,412.605172695569479,29.641120389045557,232957705.714263916015625
64,天门市,64,35077,7123942649.647244453430176,416.913848876953125,417.542480468750000,0.628631591796875,417.542390861373121,0.007494488512524,14646134.444244384765625
65,遂宁市,65,26249,5331025190.597558021545410,417.016326904296875,417.016326904296875,0.000000000000000,417.016326904296875,0.000117034616676,10946261.564910888671875
66,鄂州市,66,7858,1595915880.517947673797607,417.542480468750000,418.303924560546875,0.761444091796875,417.600523865414061,0.202058819737009,3281504.916534423828125
67,雅安市,67,74078,15044827767.499176025390625,415.783660888671875,417.433135986328125,1.649475097656250,416.332080060904843,0.655574861513286,30841047.826751708984375
68,荆州市,68,69267,14067740556.863920211791992,416.913848876953125,417.542480468750000,0.628631591796875,417.147026773877087,0.253264230032337,28894523.103546142578125
69,广安市,69,31218,6340201318.148293495178223,417.016326904296875,417.016326904296875,0.000000000000000,417.016326904296875,0.000291367950157,13018415.693298339843750
70,黄石市,70,22524,4574498510.153506278991699,417.266204833984375,418.303924560546875,1.037719726562500,417.745291090545095,0.350158858077005,9409294.936523437500000
71,九江市,71,94006,19092093187.066707611083984,417.266204833984375,418.303924560546875,1.037719726562500,417.677563566031722,0.289154132284516,39264197.040588378906250
72,资阳市,72,39202,7961707094.434281349182129,415.783660888671875,417.016326904296875,1.232666015625000,416.305744101664118,0.578108608725620,16320017.780273437500000
73,咸宁市,73,48017,9751984326.142822265625000,417.266204833984375,417.542480468750000,0.276275634765625,417.289852559974918,0.077291244750349,20037006.850372314453125
74,景德镇市,74,25907,5261566902.084304809570312,417.758300781250000,417.864288330078125,0.105987548828125,417.858483090884590,0.024117230374346,10825459.721435546875000
75,山南地区,75,335446,68127207744.492675781250000,0.000000000000000,414.447814941406250,414.447814941406250,409.945837313896732,40.857103887462628,137514691.343597412109375
76,眉山市,76,35185,7145876846.019850730895996,415.783660888671875,416.304901123046875,0.521240234375000,416.053399191570861,0.260460739993761,14638838.850555419921875
77,上饶市,77,111670,22679552860.452941894531250,0.000000000000000,417.864288330078125,417.864288330078125,417.799204193276466,1.251357410526901,46655637.132263183593750
78,常德市,78,89577,18192588041.379001617431641,416.913848876953125,416.938598632812500,0.024749755859375,416.937323527335764,0.005495512306452,37347994.629608154296875
79,岳阳市,79,73245,14875650123.254909515380859,416.938598632812500,417.266204833984375,0.327606201171875,417.257465090423864,0.052791269530041,30562023.030548095703125
80,内江市,80,26506,5383220454.187925338745117,415.783660888671875,417.016326904296875,1.232666015625000,416.503043447396806,0.260892627701232,11039829.669616699218750
81,乐山市,81,62646,12723052462.576654434204102,416.304901123046875,416.304901123046875,0.000000000000000,416.304901123046875,0.000257452778161,26079836.835754394531250
82,重庆市,82,405318,82317820419.925369262695312,416.390228271484375,417.758300781250000,1.368072509765625,416.710314005530222,0.188695538750926,168900191.052093505859375
83,张家界市,83,46915,9528174285.377897262573242,416.390228271484375,416.938598632812500,0.548370361328125,416.880412814658598,0.168883724725224,19557944.567199707031250
84,益阳市,84,60677,12323159567.598308563232422,416.938598632812500,417.266204833984375,0.327606201171875,416.993735085279923,0.122568530527392,25301928.863769531250000
85,湘西土家族苗,85,76126,15460765120.935260772705078,416.390228271484375,416.938598632812500,0.548370361328125,416.498092835372233,0.217979104584195,31706333.815185546875000
86,南昌市,86,35472,7204164941.935942649841309,417.864288330078125,417.864288330078125,0.000000000000000,417.864288330078125,0.000000000000000,14822482.035644531250000
87,自贡市,87,21545,4375669081.924049377441406,416.304901123046875,416.794311523437500,0.489410400390625,416.410892718694242,0.201591578358167,8971572.683624267578125
88,宜春市,88,91886,18661533036.048885345458984,417.266204833984375,417.864288330078125,0.598083496093750,417.570317072023840,0.298998591955138,38368866.154479980468750
89,迪庆藏族自治,89,114213,23196021947.263469696044922,0.000000000000000,417.433135986328125,417.433135986328125,416.017146214950969,4.459176084898080,47514566.320648193359375
90,泸州市,90,60026,12190945106.130100250244141,416.794311523437500,416.794311523437500,0.000000000000000,416.794311523437500,0.000283085666571,25018495.343505859375000
91,凉山彝族自治,91,296817,60281873747.479721069335938,416.304901123046875,417.433135986328125,1.128234863281250,416.907423286069275,0.525540087858339,123745210.657501220703125
92,鹰潭市,92,17534,3561057399.974763870239258,417.864288330078125,417.864288330078125,0.000000000000000,417.864288330078125,0.000122188607828,7326832.431579589843750
93,宜宾市,93,65283,13258612424.007785797119141,416.304901123046875,416.794311523437500,0.489410400390625,416.391728493990684,0.186963383557050,27183301.211273193359375
94,怀化市,94,135443,27507716289.767417907714844,415.999237060546875,416.938598632812500,0.939361572265625,416.518188232544446,0.429239452601615,56414472.968780517578125
95,抚州市,95,92464,18778921605.524497985839844,417.490783691406250,417.864288330078125,0.373504638671875,417.696174079642844,0.185820745252510,38621859.040100097656250
96,长沙市,96,58188,11817657578.974082946777344,416.938598632812500,417.266204833984375,0.327606201171875,417.213315361003538,0.120538597186217,24276808.394226074218750
97,昭通市,97,110347,22410858954.888515472412109,416.304901123046875,416.810516357421875,0.505615234375000,416.486962343699759,0.226582170847395,45958086.833740234375000
98,怒江傈僳族自,98,71787,14579538472.224727630615234,415.713745117187500,415.971099853515625,0.257354736328125,415.793238394846981,0.118906078602230,29848549.204650878906250
99,新余市,99,15580,3164210921.159280300140381,417.266204833984375,417.864288330078125,0.598083496093750,417.419526110197353,0.261135051045240,6503396.216796875000000
100,吉安市,100,124472,25279567508.250186920166016,417.266204833984375,418.009765625000000,0.743560791015625,417.814847676350553,0.255583130795246,52006249.719970703125000
101,娄底市,101,39888,8101029860.282501220703125,416.761810302734375,418.009765625000000,1.247955322265625,416.920075780361287,0.058027295229081,16630107.982727050781250
102,萍乡市,102,18863,3830969872.004332542419434,417.266204833984375,418.009765625000000,0.743560791015625,417.540521726561281,0.358777791077070,7876066.861328125000000
103,湘潭市,103,24678,5011963871.140482902526855,416.761810302734375,418.009765625000000,1.247955322265625,417.180767161657400,0.240571348215648,10295186.972015380859375
104,株洲市,104,55401,11251633455.914331436157227,417.266204833984375,418.009765625000000,0.743560791015625,417.786070606789906,0.341015227463814,23145766.097686767578125
105,丽江市,105,101217,20556606983.759876251220703,415.713745117187500,417.433135986328125,1.719390869140625,416.387531070179136,0.449117108406638,42145496.732330322265625
106,邵阳市,106,102412,20799304804.734546661376953,415.999237060546875,416.938598632812500,0.939361572265625,416.761533246619365,0.115250018829115,42681382.142852783203125
107,衡阳市,107,75335,15300117441.947008132934570,416.761810302734375,418.009765625000000,1.247955322265625,417.493911934974960,0.614351904012109,31451903.855621337890625
108,赣州市,108,193214,39240683499.413940429687500,416.674926757812500,418.009765625000000,1.334838867187500,417.524118948892465,0.392492806753989,80671505.118591308593750
109,攀枝花市,109,36404,7393448932.855098724365234,416.373199462890625,416.373199462890625,0.000000000000000,416.373199462890625,0.000000000000000,15157649.953247070312500
110,郴州市,110,95108,19315903227.831630706787109,416.732055664062500,418.009765625000000,1.277709960937500,417.880200406703580,0.380933986124450,39743750.100280761718750
111,曲靖市,111,141991,28837578492.062088012695312,416.761291503906250,417.078948974609375,0.317657470703125,416.810522584047192,0.114955748459205,59183342.912231445312500
112,永州市,112,109457,22230104929.225376129150391,416.265289306640625,416.761810302734375,0.496520996093750,416.726228195666238,0.128066400905402,45613602.759613037109375
113,大理白族自治,113,139318,28294707131.840091705322266,415.713745117187500,417.316131591796875,1.602386474609375,416.116901787668439,0.420288401529146,57972574.523254394531250
114,昆明市,114,103489,21018037485.228031158447266,416.373199462890625,417.316131591796875,0.942932128906250,416.820682155219629,0.228284035758737,43136355.575561523437500
115,楚雄彝族自治,115,140010,28435248464.153453826904297,416.373199462890625,417.316131591796875,0.942932128906250,416.623455980125300,0.416349203729252,58331450.071777343750000
116,保山市,116,49562,10065765190.917602539062500,415.713745117187500,416.373199462890625,0.659454345703125,415.715421628376703,0.033206894017787,20603687.726745605468750
117,德宏傣族景颇,117,7736,1571138362.393337011337280,415.713745117187500,415.713745117187500,0.000000000000000,415.713745117187500,0.000000000000000,3215961.532226562500000
118,临沧市,118,32677,6636516063.589332580566406,415.713745117187500,417.316131591796875,1.602386474609375,417.290796645010062,0.186439254096462,13635811.361968994140625
119,玉溪市,119,73564,14940437240.318439483642578,417.078948974609375,417.316131591796875,0.237182617187500,417.250932487822581,0.105892821147842,30694647.597534179687500
120,思茅市,120,171773,34886136236.219062805175781,417.316131591796875,417.316131591796875,0.000000000000000,417.316131591796875,0.000000000000000,71683643.871917724609375
121,红河哈尼族彝,121,158212,32131972930.581005096435547,417.078948974609375,417.316131591796875,0.237182617187500,417.127782559951186,0.095897775404159,65994620.734375000000000
122,文山壮族苗族,122,154288,31335030462.376316070556641,416.278167724609375,417.078948974609375,0.800781250000000,416.829872622673406,0.370697712005577,64311847.387207031250000
123,西双版纳傣族,123,4821,979118154.743831157684326,417.316131591796875,417.316131591796875,0.000000000000000,417.316131591796875,0.000113175224328,2011881.070404052734375
