OBJECTID,CityNameC,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
72,资阳市,72,40105,9076588060.665699005126953,396.376037597656250,397.239501953125000,0.863464355468750,396.499534734962083,0.180911462330292,15901613.840545654296875
73,咸宁市,73,55705,12607189575.349277496337891,398.090515136718750,398.436645507812500,0.346130371093750,398.407155610295035,0.096632479690245,22193270.603271484375000
74,景德镇市,74,31748,7185226723.600913047790527,398.951507568359375,399.699523925781250,0.748016357421875,398.992857218960239,0.170939646021407,12667225.230987548828125
75,山南地区,75,309871,70130193715.161224365234375,0.000000000000000,393.802307128906250,393.802307128906250,388.402478989402198,44.997949848714079,120354664.566925048828125
76,眉山市,76,35560,8047960888.599233627319336,396.376037597656250,397.239501953125000,0.863464355468750,396.822606016144050,0.431477282669004,14111011.869934082031250
77,上饶市,77,137831,31193995985.278991699218750,0.000000000000000,399.699523925781250,399.699523925781250,399.092576858163284,10.867033366192823,55007328.960937500000000
78,常德市,78,100031,22639076930.468780517578125,397.768798828125000,398.543060302734375,0.774261474609375,398.503623905886059,0.170231589362218,39862716.002929687500000
79,岳阳市,79,84089,19031073767.194065093994141,0.000000000000000,398.543060302734375,398.543060302734375,398.411005035633764,3.365568161723355,33501983.002441406250000
80,内江市,80,27157,6146188803.478328704833984,396.376037597656250,397.239501953125000,0.863464355468750,397.048625198894115,0.223174006904586,10782649.514526367187500
81,乐山市,81,63306,14327452531.317859649658203,397.239501953125000,397.239501953125000,0.000000000000000,397.239501953125000,0.000464136395711,25147643.910644531250000
82,重庆市,82,429570,97220544401.450302124023438,396.529449462890625,399.699523925781250,3.170074462890625,397.215524368362480,0.374595466198651,170631872.802917480468750
83,张家界市,83,51654,11690364784.581125259399414,397.216094970703125,398.543060302734375,1.326965332031250,398.403309433368008,0.407325712876934,20579124.545471191406250
84,益阳市,84,68443,15490061504.454368591308594,398.436645507812500,398.543060302734375,0.106414794921875,398.525020023005595,0.039928498745007,27276247.945434570312500
85,湘西土家族苗,85,83135,18815163905.334568023681641,397.216094970703125,398.543060302734375,1.326965332031250,397.478567069336918,0.528582848870602,33044380.673309326171875
86,南昌市,86,42668,9656647783.879417419433594,0.000000000000000,398.951507568359375,398.951507568359375,398.895406765757627,4.730576338288432,17020069.215881347656250
87,自贡市,87,22030,4985843036.440976142883301,396.828277587890625,397.239501953125000,0.411224365234375,397.150630450497658,0.169257023922020,8749228.388824462890625
88,宜春市,88,108925,24651972435.058254241943359,398.436645507812500,398.951507568359375,0.514862060546875,398.700464750845470,0.257351782241752,43428448.122985839843750
89,迪庆藏族自治,89,111119,25148519853.213111877441406,0.000000000000000,396.718475341796875,396.718475341796875,395.793030876021191,7.330466364196690,43980125.797912597656250
90,泸州市,90,62262,14091173814.565958023071289,396.828277587890625,396.828277587890625,0.000000000000000,396.828277587890625,0.000309257297920,24707322.219177246093750
91,凉山彝族自治,91,296299,67058570397.386505126953125,0.000000000000000,397.239501953125000,397.239501953125000,396.773055333145805,0.800244344839609,117563459.522155761718750
92,鹰潭市,92,21564,4880377632.220299720764160,398.951507568359375,398.951507568359375,0.000000000000000,398.951507568359375,0.000000000000000,8602990.309204101562500
93,宜宾市,93,66888,15138132956.035587310791016,396.828277587890625,397.239501953125000,0.411224365234375,397.166562623661719,0.157081120560901,26565677.040771484375000
94,怀化市,94,149349,33800756770.287033081054688,396.584747314453125,398.543060302734375,1.958312988281250,397.579778241964675,0.891201842140014,59378142.300659179687500
95,抚州市,95,112982,25570155149.485900878906250,397.876617431640625,398.951507568359375,1.074890136718750,398.466807104609302,0.534850601312213,45019576.800292968750000
96,长沙市,96,66971,15156917566.658584594726562,398.436645507812500,398.543060302734375,0.106414794921875,398.453561664159849,0.038910648532116,26684833.478210449218750
97,昭通市,97,112488,25458352768.187583923339844,395.859130859375000,397.239501953125000,1.380371093750000,396.857169964991556,0.508594369402663,44641669.335021972656250
98,怒江傈僳族自,98,69626,15757798785.984539031982422,395.698394775390625,396.458984375000000,0.760589599609375,396.225113942431165,0.350975848341743,27587569.783355712890625
99,新余市,99,18463,4178557420.871981143951416,398.436645507812500,398.951507568359375,0.514862060546875,398.569244169888009,0.225139201404418,7358783.955108642578125
100,吉安市,100,148343,33573078236.711925506591797,397.560089111328125,398.951507568359375,1.391418457031250,397.833810917943481,0.434562676384393,59015861.013000488281250
101,娄底市,101,44971,10177864148.515075683593750,397.337951660156250,398.543060302734375,1.205108642578125,398.412689293131507,0.374215061113957,17917017.050201416015625
102,萍乡市,102,22058,4992180013.518612861633301,397.560089111328125,398.436645507812500,0.876556396484375,398.113371127297455,0.422920638321325,8781584.740325927734375
103,湘潭市,103,28219,6386541291.208710670471191,397.337951660156250,398.543060302734375,1.205108642578125,398.434201379540298,0.200787242026251,11243414.728729248046875
104,株洲市,104,64540,14606732163.953725814819336,397.560089111328125,398.436645507812500,0.876556396484375,397.822213971138297,0.401319989730103,25675445.689697265625000
105,丽江市,105,99620,22546059159.793464660644531,395.698394775390625,396.718475341796875,1.020080566406250,396.544233150057153,0.092319008915090,39503736.506408691406250
106,邵阳市,106,114554,25925931148.273242950439453,396.584747314453125,398.543060302734375,1.958312988281250,397.418971268985047,0.343526404439646,45525932.834747314453125
107,衡阳市,107,86552,19588501429.416221618652344,397.337951660156250,398.436645507812500,1.098693847656250,397.469417015278054,0.111798465697344,34401772.981506347656250
108,赣州市,108,233791,52911721712.781311035156250,396.650451660156250,397.876617431640625,1.226165771484375,397.630595737225576,0.401936523418445,92962454.608001708984375
109,攀枝花市,109,36310,8217701346.035943984985352,396.541442871093750,396.541442871093750,0.000000000000000,396.541442871093750,0.000224270064552,14398419.790649414062500
110,郴州市,110,110887,25096013471.712688446044922,396.650451660156250,397.560089111328125,0.909637451171875,397.533540998323986,0.092730296132248,44081301.760681152343750
111,曲靖市,111,145345,32894569048.184913635253906,395.855712890625000,396.125732421875000,0.270019531250000,396.083694498636305,0.097897798121448,57568784.576904296875000
112,永州市,112,124712,28224895903.796051025390625,396.350921630859375,397.337951660156250,0.987030029296875,397.266832186142040,0.255223721787937,49543941.175598144531250
113,大理白族自治,113,136828,30966996413.533630371093750,396.458984375000000,396.892883300781250,0.433898925781250,396.520971067319692,0.093291652363900,54255171.429199218750000
114,昆明市,114,104707,23697352102.434192657470703,0.000000000000000,396.892883300781250,396.892883300781250,396.064451039917287,6.126222772205988,41470720.475036621093750
115,楚雄彝族自治,115,139721,31621741938.019500732421875,396.541442871093750,396.892883300781250,0.351440429687500,396.634758038470011,0.155199482034383,55418205.027893066406250
116,保山市,116,48155,10898468970.486391067504883,396.458984375000000,396.541442871093750,0.082458496093750,396.459196707125727,0.004178954073477,19091492.617431640625000
117,德宏傣族景颇,117,7477,1692199200.339045763015747,396.458984375000000,396.458984375000000,0.000000000000000,396.458984375000000,0.000000000000000,2964323.826171875000000
118,临沧市,118,32207,7289107883.552179336547852,396.458984375000000,396.892883300781250,0.433898925781250,396.885324469917634,0.054602992483909,12782485.645202636718750
119,玉溪市,119,74064,16762209652.790033340454102,395.855712890625000,396.892883300781250,1.037170410156250,396.605891369671099,0.463999054104705,29374218.738403320312500
120,思茅市,120,170900,38678192234.578430175781250,396.892883300781250,396.892883300781250,0.000000000000000,396.892883300781250,0.000564359417633,67828993.756103515625000
121,红河哈尼族彝,121,161051,36449160547.519546508789062,395.855712890625000,396.892883300781250,1.037170410156250,396.067511520273456,0.418098017035884,63787068.797851562500000
122,文山壮族苗族,122,160284,36275572639.714271545410156,395.585754394531250,395.855712890625000,0.269958496093750,395.771107907381008,0.125227282738373,63435776.259826660156250
123,西双版纳傣族,123,4813,1089281095.523850202560425,396.892883300781250,396.892883300781250,0.000000000000000,396.892883300781250,0.000125212871131,1910245.447326660156250
