OBJECTID,CityNameC,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
39,昌都地区,39,1585,109096186325.739501953125000,2.380239300000000,2.598452759999998,0.218213459999999,2.597564229243783,0.013460053477281,4117.139303351395938
40,广元市,40,230,15830992337.489013671875000,2.409342574999997,2.662042700000001,0.252700125000004,2.410441271195638,0.016626290406380,554.401492374996792
41,襄樊市,41,284,19547834016.725566864013672,2.379445439999995,2.379445439999995,0.000000000000000,2.379445440000000,0.000000000000000,675.762504960000001
42,马鞍山市,42,64,4405145693.909986495971680,2.697661219999998,2.744880949999981,0.047219729999983,2.699136836562495,0.008215885310997,172.744757539999711
43,巴中市,43,174,11976489855.317775726318359,2.662042700000001,2.662042700000001,0.000000000000000,2.662042700000014,0.000000000000000,463.195429800002330
44,随州市,44,139,9567425803.960752487182617,2.388565524999997,2.402774166666651,0.014208641666654,2.402671946223004,0.001200818318924,333.971400524997591
45,达州市,45,239,16450465950.695106506347656,2.449143199999995,2.662042700000001,0.212899500000006,2.506520149790790,0.010730635317361,599.058315799998809
46,芜湖市,46,82,5644092920.322170257568359,2.559193566666655,2.559193566666655,0.000000000000000,2.559193566666657,0.000000000000000,209.853872466665905
47,孝感市,47,129,8879121789.287317276000977,2.388565524999997,2.545907639999996,0.157342114999999,2.393234694728674,0.024894486034440,308.727275619998920
48,宣城市,48,177,12182981059.719806671142578,2.553504399999999,3.074034199999994,0.520529799999995,2.556445246327689,0.039014735339746,452.490808600000889
49,黄冈市,49,252,17345261169.770572662353516,2.453713800000003,2.768569625000012,0.314855825000009,2.456578504325409,0.028500907769840,619.057783090003113
50,神农架林区,50,44,3028537664.563115596771240,2.377381928571432,2.377381928571432,0.000000000000000,2.377381928571434,0.000000000000000,104.604804857143094
51,拉萨市,51,428,29459411828.023033142089844,2.894397712500002,2.894397712500002,0.000000000000000,2.894397712499995,0.000000235052501,1238.802220949997945
52,安庆市,52,223,15349179527.217609405517578,2.508110399999964,2.768569625000012,0.260459225000048,2.766473980246646,0.019078638439230,616.923697595002182
53,荆门市,53,179,12320641862.654493331909180,2.347076425000012,2.388565524999997,0.041489099999986,2.367849659162019,0.002358738585549,423.845088990001443
54,南充市,54,180,12389472264.121837615966797,2.601272599999987,2.662042700000001,0.060770100000013,2.601610211666667,0.004516936245758,468.289838099999997
55,铜陵市,55,14,963625620.542809486389160,2.779267428571424,2.779267428571424,0.000000000000000,2.779267428571423,0.000000078040799,38.909743999999925
56,武汉市,56,121,8328478577.548567771911621,2.545907639999996,2.545907639999996,0.000000000000000,2.545907639999996,0.000000043348833,308.054824439999493
57,宜昌市,57,297,20442629235.801029205322266,2.379445439999995,2.421276499999976,0.041831059999981,2.421135654680111,0.002423194500919,719.077289439992910
58,德阳市,58,88,6057075329.126231193542480,2.505128187499999,2.555589749999996,0.050461562499997,2.506292519744312,0.007519524170055,220.553741737499450
59,池州市,59,126,8672630584.885286331176758,2.405635625000002,2.768569625000012,0.362934000000010,2.699528288650781,0.036116817117185,340.140564369998401
60,恩施土家族苗,60,350,24090640513.570240020751953,2.372688300000001,2.538100285714287,0.165411985714286,2.374288359493874,0.012863298486255,831.000925822855834
61,成都市,61,171,11769998650.915744781494141,2.345389228571427,2.345389228571427,0.000000000000000,2.345389228571431,0.000000000000000,401.061558085714694
62,黄山市,62,137,9429765001.026063919067383,2.547449200000003,2.553504399999999,0.006055199999996,2.547537597080303,0.000726256099389,349.012650800001552
63,林芝地区,63,1676,115359752859.267776489257812,2.516462428571434,2.894397712500002,0.377935283928568,2.516883607932777,0.010054369728948,4218.296926895333854
64,天门市,64,102,7020700949.669040679931641,2.347076425000012,2.545907639999996,0.198831214999984,2.349415887156874,0.019940881753248,239.640420490001134
65,遂宁市,65,76,5231110511.518109321594238,2.472755449999994,2.472755449999994,0.000000000000000,2.472755449999994,0.000000094737937,187.929414199999542
66,鄂州市,66,24,1651929635.216244935989380,2.558362788888890,2.558362788888890,0.000000000000000,2.558362788888891,0.000000000000000,61.400706933333389
67,雅安市,67,217,14936197118.413547515869141,2.345389228571427,2.529497942857144,0.184108714285717,2.528075434101382,0.013970125522993,548.592369199999894
68,荆州市,68,210,14454384308.142143249511719,2.347076425000012,2.456068799999997,0.108992374999985,2.387174210357130,0.005990617895739,501.306584174997397
69,广安市,69,93,6401227336.462948799133301,2.449143199999995,2.718154900000002,0.269011700000007,2.707809511469535,0.049155285678651,251.826284566666800
70,黄石市,70,65,4473976095.377329826354980,2.456204155555554,2.558362788888890,0.102158633333337,2.457775826837605,0.012573370256361,159.755428744444345
71,九江市,71,275,18928360403.519474029541016,2.435127811111114,2.705157119999990,0.270029308888876,2.436109735870703,0.016253746891995,669.930177364443239
72,资阳市,72,114,7846665767.277163505554199,2.345389228571427,2.506666300000006,0.161277071428580,2.504954125250633,0.015340018666070,285.564770278572155
73,咸宁市,73,144,9911577811.297470092773438,2.373232000000002,2.456204155555554,0.082972155555552,2.373808195524693,0.006890296322515,341.828380155555806
74,景德镇市,74,79,5437601715.920139312744141,2.405635625000002,2.405635625000002,0.000000000000000,2.405635625000002,0.000000070970125,190.045214375000171
75,山南地区,75,1165,80187417709.455215454101562,2.516462428571434,2.894397712500002,0.377935283928568,2.692941264380762,0.007846708183588,3137.276573003588055
76,眉山市,76,101,6951870548.201697349548340,2.443396100000029,2.443396100000029,0.000000000000000,2.443396100000029,0.000000000000000,246.783006100002979
77,上饶市,77,333,22920523688.625396728515625,2.381527600000027,2.547449200000003,0.165921599999976,2.382098259534561,0.009170184746981,793.238720425008978
78,常德市,78,263,18102395585.911350250244141,2.421276499999976,2.538100285714287,0.116823785714311,2.537301497800114,0.009182752860816,667.310293921430002
79,岳阳市,79,220,15142688322.815578460693359,2.373232000000002,2.477603157142856,0.104371157142854,2.455478311251815,0.007669192815248,540.205228475399394
80,内江市,80,78,5368771314.452795982360840,2.449143199999995,2.474528079999993,0.025384879999998,2.474202632820510,0.002855787408153,192.987805359999754
81,乐山市,81,191,13146606680.262615203857422,2.443396100000029,2.504043600000017,0.060647499999988,2.503513866716559,0.005251441313298,478.171148542862852
82,重庆市,82,1192,82045838549.073501586914062,2.372688300000001,2.449143199999995,0.076454899999994,2.448826437523951,0.004882124256617,2919.001113528549922
83,张家界市,83,142,9773917008.362783432006836,2.514781966666666,2.538100285714287,0.023318319047621,2.515110393695502,0.002747817673014,357.145675904761333
84,益阳市,84,180,12389472264.121837615966797,2.444842850000001,2.477603157142856,0.032760307142855,2.445149584484118,0.002696032216371,440.126925207141255
85,湘西土家族苗,85,230,15830992337.489013671875000,2.479956979999997,2.479956979999997,0.000000000000000,2.479956979999997,0.000000000000000,570.390105399999356
86,南昌市,86,105,7227192154.071071624755859,2.435127811111114,2.572174071428573,0.137046260317459,2.570868868949360,0.013310505821228,269.941231239682850
87,自贡市,87,66,4542806496.844673156738281,2.459488285714282,2.504043600000017,0.044555314285735,2.460163366233765,0.005442673148233,162.370782171428488
88,宜春市,88,278,19134851607.921504974365234,2.477603157142856,2.526118557142857,0.048515400000002,2.525850271085979,0.003292285190983,702.186375361902265
89,迪庆藏族自治,89,340,23402336498.896804809570312,2.380239300000000,2.507169912500004,0.126930612500004,2.506423261838227,0.009706458607095,852.183909024997206
90,泸州市,90,178,12251811461.187149047851562,2.400326124999999,2.470023400000002,0.069697275000003,2.401266189185387,0.007292685844010,427.425381674998846
91,凉山彝族自治,91,900,61947361320.609184265136719,2.380239300000000,2.529497942857144,0.149258642857145,2.490852819455012,0.004242169302726,2241.767537509510476
92,鹰潭市,92,55,3785672080.703894615173340,2.381527600000027,2.605176300000039,0.223648700000012,2.565841512987018,0.036074601975799,141.121283214285967
93,宜宾市,93,196,13490758687.599332809448242,2.463512042857149,2.470023400000002,0.006511357142853,2.463545264067057,0.000463909003049,482.854871757143087
94,怀化市,94,409,28151634200.143508911132812,2.380867700000004,2.479956979999997,0.099089279999993,2.477139543499042,0.005932033718109,1013.150073291108356
95,抚州市,95,278,19134851607.921504974365234,2.572174071428573,2.605176300000039,0.033002228571466,2.604938873895208,0.002789125213023,724.173006942867914
96,长沙市,96,172,11838829052.383089065551758,2.477603157142856,2.526118557142857,0.048515400000002,2.478167289701004,0.005201045195660,426.244773828572590
97,昭通市,97,330,22714032484.223369598388672,2.470023400000002,2.470023400000002,0.000000000000000,2.470023399999981,0.000000288739238,815.107721999993828
98,怒江傈僳族自,98,216,14867366716.946205139160156,2.421509049999997,2.507169912500004,0.085660862500006,2.422128137480707,0.006654487569570,523.179677695832652
99,新余市,99,50,3441520073.367177009582520,2.375854599999997,2.526118557142857,0.150263957142861,2.381343795809520,0.027017512210304,119.067189790476021
100,吉安市,100,378,26017891754.655857086181641,2.375854599999997,2.605176300000039,0.229321700000042,2.500351103615498,0.009033411159665,945.132717166658267
101,娄底市,101,120,8259648176.081224441528320,2.380867700000004,2.529551574999999,0.148683874999995,2.407550720671302,0.012476746487870,288.906086480556269
102,萍乡市,102,56,3854502482.171237945556641,2.482418024999987,2.500050433333323,0.017632408333336,2.483047753869034,0.003272167188146,139.050674216665925
103,湘潭市,103,73,5024619307.116078376770020,2.406080111111111,2.477603157142856,0.071523046031745,2.445430375364216,0.005949855259274,178.516417401587773
104,株洲市,104,171,11769998650.915744781494141,2.482418024999987,2.504549116666671,0.022131091666684,2.503978814132564,0.003371709163125,428.180377216668376
105,丽江市,105,307,21130933250.474468231201172,2.553346883333328,2.553346883333328,0.000000000000000,2.553346883333340,0.000000000000000,783.877493183335332
106,邵阳市,106,312,21475085257.811183929443359,2.380867700000004,2.477544750000000,0.096677049999996,2.382063972150990,0.009277831941578,743.203959311108747
107,衡阳市,107,227,15624501133.086982727050781,2.445531466666675,2.569029633333344,0.123498166666669,2.529529266666681,0.006695484638629,574.203143533336629
108,赣州市,108,588,40472276062.798004150390625,2.533231266666670,2.605176300000039,0.071945033333369,2.533353622165551,0.002964439148982,1489.611929833343765
109,攀枝花市,109,107,7364852957.005758285522461,2.526718133333342,2.526718133333342,0.000000000000000,2.526718133333339,0.000000156324527,270.358840266667301
110,郴州市,110,296,20373798834.333686828613281,2.500050433333323,2.569029633333344,0.068979200000020,2.568212346255641,0.007126937517073,760.190854491669597
111,曲靖市,111,434,29872394236.827095031738281,2.451183966666671,2.464145224999996,0.012961258333325,2.464115360349455,0.000621443140287,1069.426066391663653
112,永州市,112,338,23264675695.962116241455078,2.432424499999996,2.432424499999996,0.000000000000000,2.432424500000011,0.000000000000000,822.159481000003780
113,大理白族自治,113,430,29597072630.957721710205078,2.448425299999997,2.553346883333328,0.104921583333331,2.469873562674420,0.005849181411493,1062.045631950000597
114,昆明市,114,317,21819237265.147903442382812,2.451183966666671,2.552715716666663,0.101531749999992,2.451586030599378,0.005780812362551,777.152771700002631
115,楚雄彝族自治,115,433,29803563835.359752655029297,2.453231383333332,2.552715716666663,0.099484333333332,2.453630854657427,0.005930377043993,1062.422160066666038
116,保山市,116,289,19891986024.062282562255859,2.421509049999997,2.632827616666674,0.211318566666677,2.632096410553631,0.012408979225887,760.675862649999317
117,德宏傣族景颇,117,175,12045320256.785120010375977,2.511199949999991,2.632827616666674,0.121627666666683,2.512589980476181,0.012928030734974,439.703246583331747
118,临沧市,118,366,25191926937.047737121582031,2.421502375000003,2.448425299999997,0.026922924999994,2.421575934904386,0.001405359968694,886.296792175005407
119,玉溪市,119,231,15899822738.956357955932617,2.451183966666671,2.552715716666663,0.101531749999992,2.551836653896102,0.009406382411822,589.474267049999639
120,思茅市,120,690,47492977012.467041015625000,2.421502375000003,2.448425299999997,0.026922924999994,2.448386281268152,0.001024195111521,1689.386534075024883
121,红河哈尼族彝,121,505,34759352741.008483886718750,2.451183966666671,2.587602714285716,0.136418747619045,2.586886783006149,0.009301571726788,1306.377825418105203
122,文山壮族苗族,122,488,33589235916.063648223876953,2.475039440000001,2.475039440000001,0.000000000000000,2.475039440000023,0.000000000000000,1207.819246720011279
123,西双版纳傣族,123,305,20993272447.539779663085938,2.386810299999993,2.386810299999993,0.000000000000000,2.386810299999982,0.000000253203321,727.977141499994445
